match_id,batsman_id,batsman_name,bowler_id,bowler_name,runs_scored,balls_faced,runs_conceded,balls_bowled,4s,6s,wickets,gender,venue,date,match_type,wicket_type_1,wicket_type_2
63963,8fb88ee3,MA Butcher,bad31fac,J Srinath,22,34,22,34,3,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,ea42ddb9,ME Trescothick,bad31fac,J Srinath,6,21,7,21,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,8fb88ee3,MA Butcher,725529bc,SC Ganguly,21,28,21,28,3,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,ea42ddb9,ME Trescothick,725529bc,SC Ganguly,10,21,10,21,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,f76ffa81,N Hussain,725529bc,SC Ganguly,10,12,11,11,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,f76ffa81,N Hussain,bad31fac,J Srinath,12,15,12,15,1,1,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,f76ffa81,N Hussain,0c2730df,A Kumble,12,28,12,28,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,8fb88ee3,MA Butcher,0c2730df,A Kumble,4,8,4,8,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,f76ffa81,N Hussain,8b5b6769,Harbhajan Singh,8,8,8,8,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,8fb88ee3,MA Butcher,8b5b6769,Harbhajan Singh,3,6,3,6,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,run out,
63963,6e1b1ec0,MP Vaughan,8b5b6769,Harbhajan Singh,19,45,20,44,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,6e1b1ec0,MP Vaughan,0c2730df,A Kumble,16,27,16,27,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,6e1b1ec0,MP Vaughan,b6cd714f,Sarandeep Singh,5,31,5,31,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,handled the ball,
63963,f76ffa81,N Hussain,b6cd714f,Sarandeep Singh,1,1,2,0,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,6e1b1ec0,MP Vaughan,bad31fac,J Srinath,14,26,15,26,3,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,4bd33839,MR Ramprakash,bad31fac,J Srinath,13,33,15,33,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,4bd33839,MR Ramprakash,0c2730df,A Kumble,9,21,14,21,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,4bd33839,MR Ramprakash,8b5b6769,Harbhajan Singh,9,38,9,38,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,4bd33839,MR Ramprakash,b6cd714f,Sarandeep Singh,18,32,18,32,2,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,6e1b1ec0,MP Vaughan,d2c2b2d5,SR Tendulkar,10,9,10,9,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,4bd33839,MR Ramprakash,d2c2b2d5,SR Tendulkar,9,9,9,9,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,ddc0828d,A Flintoff,b6cd714f,Sarandeep Singh,0,4,0,4,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,f44af07f,C White,b6cd714f,Sarandeep Singh,11,20,11,20,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,f44af07f,C White,bad31fac,J Srinath,4,17,4,17,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,f44af07f,C White,0c2730df,A Kumble,13,25,13,25,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,e68dd455,JS Foster,b6cd714f,Sarandeep Singh,12,22,12,22,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,e68dd455,JS Foster,0c2730df,A Kumble,17,51,17,51,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,f44af07f,C White,8b5b6769,Harbhajan Singh,5,11,5,11,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,e68dd455,JS Foster,8b5b6769,Harbhajan Singh,7,28,8,28,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,e68dd455,JS Foster,bad31fac,J Srinath,11,28,11,28,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,f44af07f,C White,725529bc,SC Ganguly,6,20,6,20,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,e68dd455,JS Foster,725529bc,SC Ganguly,1,10,1,10,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,a4af4849,AF Giles,bad31fac,J Srinath,9,18,9,18,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,a4af4849,AF Giles,725529bc,SC Ganguly,2,6,2,6,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,a4af4849,AF Giles,0c2730df,A Kumble,3,14,4,14,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,a4af4849,AF Giles,8b5b6769,Harbhajan Singh,7,27,10,27,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,a4af4849,AF Giles,b6cd714f,Sarandeep Singh,6,12,9,12,1,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,lbw,
63963,a4af4849,AF Giles,8ba8195d,V Sehwag,1,3,1,3,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,e68dd455,JS Foster,8ba8195d,V Sehwag,0,3,0,3,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,dc0f5506,MJ Hoggard,b6cd714f,Sarandeep Singh,0,5,0,5,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,d1d0b5ed,RKJ Dawson,bad31fac,J Srinath,0,4,1,4,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,dc0f5506,MJ Hoggard,bad31fac,J Srinath,1,2,1,2,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,dc0f5506,MJ Hoggard,0c2730df,A Kumble,0,3,0,3,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,lbw,
63963,2975a46c,SS Das,dc0f5506,MJ Hoggard,9,24,9,24,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,96d3958e,D Dasgupta,dc0f5506,MJ Hoggard,0,4,1,4,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,2975a46c,SS Das,ddc0828d,A Flintoff,6,33,7,33,1,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,bowled,
63963,96d3958e,D Dasgupta,ddc0828d,A Flintoff,0,3,0,3,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,de8cce37,VVS Laxman,ddc0828d,A Flintoff,11,16,11,16,2,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,bowled,
63963,de8cce37,VVS Laxman,dc0f5506,MJ Hoggard,1,2,1,2,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,d2c2b2d5,SR Tendulkar,ddc0828d,A Flintoff,21,51,22,50,3,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,d2c2b2d5,SR Tendulkar,dc0f5506,MJ Hoggard,16,19,16,19,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,2975a46c,SS Das,a4af4849,AF Giles,11,27,11,27,2,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,d2c2b2d5,SR Tendulkar,a4af4849,AF Giles,35,112,39,112,6,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,stumped,
63963,d2c2b2d5,SR Tendulkar,f44af07f,C White,18,16,18,16,3,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,2975a46c,SS Das,f44af07f,C White,2,21,3,20,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,0184dc35,R Dravid,ddc0828d,A Flintoff,3,24,4,24,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,0184dc35,R Dravid,a4af4849,AF Giles,0,34,0,34,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,0184dc35,R Dravid,dc0f5506,MJ Hoggard,0,3,0,3,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,725529bc,SC Ganguly,dc0f5506,MJ Hoggard,0,3,0,3,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,8ba8195d,V Sehwag,dc0f5506,MJ Hoggard,39,57,39,57,7,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,8ba8195d,V Sehwag,a4af4849,AF Giles,26,27,26,27,6,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,0c2730df,A Kumble,a4af4849,AF Giles,2,4,2,4,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,0c2730df,A Kumble,dc0f5506,MJ Hoggard,4,7,4,7,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,0c2730df,A Kumble,f44af07f,C White,4,8,4,8,1,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,8ba8195d,V Sehwag,f44af07f,C White,1,4,1,4,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,0c2730df,A Kumble,ddc0828d,A Flintoff,4,23,5,23,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,8b5b6769,Harbhajan Singh,dc0f5506,MJ Hoggard,6,21,6,21,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,caught,
63963,8b5b6769,Harbhajan Singh,ddc0828d,A Flintoff,2,6,2,6,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,b6cd714f,Sarandeep Singh,ddc0828d,A Flintoff,1,12,2,11,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,b6cd714f,Sarandeep Singh,dc0f5506,MJ Hoggard,3,4,3,4,0,0,1,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,run out,
63963,bad31fac,J Srinath,dc0f5506,MJ Hoggard,2,3,2,3,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,bad31fac,J Srinath,ddc0828d,A Flintoff,0,2,0,2,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
63963,ea42ddb9,ME Trescothick,8b5b6769,Harbhajan Singh,1,1,1,1,0,0,0,male,"M Chinnaswamy Stadium, Bangalore",2001-12-19,Test,,
