match_id,sum_predicted_points_predicted_team,sum_predicted_points_actual_team,sum_actual_points_predicted_team,sum_actual_points_actual_team
1385700,555.7254046103624,476.826618884861,468.0,1023.0
1385701,563.282355143895,462.99803919175747,452.0,889.0
1385702,548.0154854891632,510.86286271456777,582.0,864.0
1385703,600.6080026210726,503.01817412554533,503.0,825.0
1385704,532.8483329052835,441.48875558129527,485.0,885.0
1398276,546.529220229545,527.2929920928229,590.0,774.0
1415080,621.9402953696847,503.2986025588166,612.0,885.0
1415081,557.9738495555983,341.7729516580404,674.0,1080.0
1415082,541.7861414998483,444.46369186412596,699.0,987.0
1415083,528.2677914929372,382.98332416071344,492.0,961.0
1415084,595.1280982233486,455.6779553113505,501.0,790.0
1415085,580.4593399228831,500.6966892742419,550.0,843.0
1415086,543.845630056866,481.55433488012,666.0,850.0
1415087,559.6436218970566,507.2303752639691,800.0,1025.0
1415088,634.4942260701818,479.51848131221027,613.0,934.0
1415089,614.1044974235342,533.4043831363226,467.0,538.0
1415090,562.3405943636158,473.6233607782949,448.0,746.0
1415091,627.5021948614799,509.21900917916713,536.0,817.0
1415092,629.6207758346675,534.3194201766906,629.0,784.0
1415093,539.1193743131499,407.2474821699334,443.0,858.0
1415094,530.2003794563645,401.1364730217766,592.0,962.0
1415095,568.5083821746447,498.5921456791333,521.0,949.0
1415096,556.3945436130895,490.35319582456077,459.0,915.0
1415097,586.2146895631963,503.2396221393626,364.0,551.0
1415098,613.5277193747343,539.0321772906482,603.0,742.0
1415099,534.3454488887432,464.93799931289254,655.0,956.0
1415100,514.6096104709845,464.75240438784124,728.0,1081.0
1415101,611.8253587368355,517.261994364469,391.0,550.0
1415102,583.6995062736117,529.2611928049091,620.0,858.0
1415103,587.5910349943728,485.59816985767225,371.0,757.0
1415104,603.1509889236288,508.13692212850856,731.0,911.0
1415105,580.5659951833505,450.1157677343268,426.0,946.0
1415106,515.4527741838831,456.26502116480873,667.0,793.0
1415107,613.5036598884624,513.2695035893377,527.0,898.0
1415108,558.8375423595763,537.9012750924877,799.0,887.0
1415109,571.4261864378537,513.5058742921665,653.0,855.0
1415110,547.9110554209722,447.4114108609206,534.0,826.0
1415111,511.4097732072725,401.11734467636325,597.0,1035.0
1415112,549.2195483092107,502.17364337641334,755.0,862.0
1415113,583.8082987551245,557.7554205268525,628.0,798.0
1415114,579.8444814373988,465.17118645340554,398.0,671.0
1415115,606.8515680994939,536.7952760136665,780.0,943.0
1415116,622.0496043111766,532.34310988741,693.0,1001.0
1415117,607.2702258911792,513.0332656918796,792.0,957.0
1415118,572.528606590108,470.2319486806273,529.0,951.0
1415119,625.0690516293805,533.6736183756827,850.0,1084.0
1415120,637.370046934774,495.9351902197189,734.0,1157.0
1415122,575.0261413020161,514.7063397013094,724.0,946.0
1415123,573.7686574716945,484.021506525242,608.0,847.0
1415124,597.2130791130919,514.9354385372358,370.0,931.0
1415125,612.3349794824892,513.3780794318321,528.0,643.0
1415126,573.6809323237429,521.5021232111619,534.0,970.0
1415127,538.2591554846313,461.2766433825755,363.0,590.0
1415128,527.4046779394677,381.2968891719861,562.0,833.0
1415129,620.6308056697826,482.6238749911664,192.0,338.0
1415130,570.7588165356256,487.7835884690319,444.0,624.0
1415131,591.2110640170154,519.8376635574405,465.0,787.0
1415132,587.4512746853671,550.3899079746918,687.0,767.0
1415133,645.0183534707556,540.4512292457041,811.0,943.0
1415134,656.2496165577057,582.8416909633723,703.0,922.0
1415135,668.2046403961507,554.8422040244548,497.0,979.0
1415136,590.2740499860665,467.4480762018827,577.0,1058.0
1415137,612.2135215303076,526.4716077427878,281.0,601.0
1415138,551.505568680973,514.465053623543,701.0,857.0
1415139,618.7374101919122,551.2867712280704,372.0,609.0
1415140,568.1632866880653,538.6112653022784,802.0,1048.0
1415141,649.9104469320218,580.2296539624451,444.0,776.0
1415142,643.687090872966,568.2024599689357,520.0,818.0
1415143,562.2555793961412,445.22320955648496,440.0,920.0
1415144,560.3796743135031,533.1068508794625,592.0,833.0
1415145,583.9985734022562,454.319780949431,248.0,505.0
1415146,586.0968252226012,476.69989259593706,602.0,897.0
1415147,562.1506452371207,461.4233920991544,655.0,947.0
1415148,578.6303168728564,489.10255252307485,541.0,873.0
1415149,607.1950694165257,496.2932370076288,550.0,736.0
1415150,587.6316727690287,526.0675973216507,555.0,767.0
1415151,566.7295148040898,520.1203198240086,537.0,679.0
1415152,638.5974031042297,515.1280719840463,530.0,920.0
1415153,625.0337670456,593.0041908147689,872.0,979.0
1415154,631.6738166135239,590.7472888088898,811.0,953.0
1415155,557.3501087165847,514.1984870618681,813.0,937.0
1415156,575.5579188047344,443.36930927081465,336.0,648.0
1426549,584.318741447232,495.4050383946467,602.0,790.0
1426550,544.0211473216987,474.40694807434795,500.0,678.0
1426551,539.6766943638493,480.28668942354625,434.0,593.0
1427834,550.0407674329301,488.3232386863273,702.0,962.0
1427835,545.5895312688241,491.7419820408318,357.0,595.0
1427836,506.95640292475355,478.7561258417394,0.0,25.0
1427837,501.35528551345885,468.566258731297,797.0,951.0
1427838,493.19994181505695,445.20735987134856,254.0,663.0
1427839,526.8983595729335,485.489855742684,410.0,611.0
1427840,580.4439561592077,530.4904422486607,501.0,714.0
1427841,587.1511514344801,492.2952845798015,340.0,573.0
1427842,489.08735046897255,469.9773999864322,720.0,862.0
1427843,555.9706410711628,486.18886334239585,122.0,407.0
1427844,552.5473386180156,499.0247837923896,669.0,909.0
1427846,575.1571990643421,422.4147842118681,395.0,858.0
1427847,471.0392258209804,392.0896378835055,373.0,836.0
1427848,489.30955227624975,433.6403972086794,644.0,732.0
1427849,538.0416856331063,490.78577079868535,549.0,742.0
1427850,512.2633351228906,453.6255700468843,425.0,722.0
1427851,518.9129499705358,442.37737644232146,569.0,830.0
1427852,542.4934025156509,478.6212923997714,570.0,833.0
1427853,500.7423883761302,450.57957303687635,667.0,991.0
1427854,529.7881589925576,430.301096077633,490.0,829.0
1427855,482.1840280526151,426.76711602660487,623.0,786.0
1427856,448.6896735818534,399.02903243200166,828.0,1002.0
1427857,525.1801430400551,498.0046062491615,731.0,873.0
1427858,538.0331619612499,453.58333050166584,425.0,675.0
1427859,481.9061766915612,446.9550394317529,646.0,802.0
1427860,526.8106485773924,358.5895096882567,131.0,491.0
1427861,516.3298275828262,473.4032008241927,603.0,741.0
1427862,544.6171887677131,506.65608627841834,521.0,684.0
1427863,512.1575853212798,450.1556907610516,534.0,770.0
1427864,569.4149220771682,468.15418815077044,444.0,651.0
1428956,488.43175930814834,370.67233507832805,300.0,587.0
1428957,518.8130144017883,429.2817060523441,448.0,714.0
1428958,490.3484744288341,445.139136346304,719.0,1009.0
1428959,540.3740186193224,432.36708604589586,240.0,541.0
1428960,520.1488259269961,354.5248314067949,303.0,701.0
1428961,526.2325106538766,451.672547631096,455.0,901.0
1429575,649.9734348472457,514.3556707129778,641.0,856.0
1429577,559.9855296351518,464.27568533680665,556.0,913.0
1429578,564.1396871532842,439.9237766474544,347.0,642.0
1429579,554.274004754528,399.42424901414273,731.0,1040.0
1429580,511.9941071859983,378.27773712220187,521.0,723.0
1430814,487.6881958399962,379.45110365897233,430.0,900.0
1430815,541.7334804998525,480.23719886390876,624.0,889.0
1430816,543.1344323323601,439.9742977448204,498.0,606.0
1430817,509.3167244969455,465.08989087154004,688.0,781.0
1430818,518.7928448643406,445.64285384708774,749.0,867.0
1430819,562.8574388753345,473.9134314642576,642.0,742.0
1431088,530.0572064903067,372.1995724490946,575.0,980.0
1431089,548.1669559834637,499.26149402614544,691.0,835.0
1431090,563.335551402417,428.85362245282755,606.0,960.0
1433370,588.8768157383747,447.619517229798,365.0,690.0
1433371,578.1400576243502,511.466299266591,675.0,1005.0
1433372,580.5822833387307,463.0221844047427,325.0,853.0
1442990,663.9444467682135,546.4765441321351,616.0,921.0
1442991,623.2718650132692,481.1210486836899,364.0,906.0
1442992,591.3063422200987,410.7747211613057,592.0,872.0
1444543,447.2067300977195,362.05085352987527,381.0,694.0
1444544,437.88678977755876,317.5713963903321,730.0,835.0
1444545,481.4212956906308,423.4691451460063,587.0,737.0
1444546,470.54272741966577,395.66300767381233,664.0,837.0
1444547,511.1596814213265,449.6110697537367,556.0,733.0
1444548,521.3502250477445,478.5389676020316,615.0,765.0
1444649,505.3987059898589,436.4269810227861,480.0,680.0
1444650,516.1743718742305,403.51985781477697,374.0,642.0
1445034,502.7180366861244,441.7971785687191,441.0,801.0
1445035,531.9814186464023,392.2656322289329,558.0,949.0
1445036,477.72339059129723,398.4859258838377,466.0,828.0
1445037,533.5470097935688,483.54991657367964,733.0,884.0
1445038,518.452350403721,457.4198339537239,524.0,882.0
1445039,537.3667786773527,495.41628948856,583.0,759.0
1450690,529.9469078068266,455.4624525090394,480.0,726.0
1450691,480.3378108164491,388.76924720524823,328.0,550.0
1450692,474.0919427596664,419.48381021974046,873.0,1165.0
1450693,560.1122655270809,432.7355078449689,535.0,911.0
1450694,563.1300695574932,477.17103161218773,674.0,1010.0
1450695,572.4598051154817,469.8581159645846,460.0,761.0
1450696,508.77219474559126,366.317025204811,613.0,791.0
1450697,390.1576313401383,348.27769348226593,684.0,880.0
1450698,520.4574305350164,484.60944769135557,750.0,924.0
1450699,540.6225290465821,515.7549667991007,586.0,770.0
1450701,561.4741498175943,419.4839523312836,386.0,728.0
1450702,518.777168775659,427.7200484263338,525.0,643.0
1450703,507.639279128465,419.02670336489246,570.0,997.0
1450704,544.7113365765367,498.68912405048854,514.0,698.0
1450705,511.33658197310564,400.73011537989237,614.0,958.0
1450706,527.985290099395,476.49205392416434,717.0,873.0
1450707,572.8944976419982,477.3222935597157,37.0,60.0
1451775,421.0461346993226,201.25472953547785,640.0,1198.0
1451776,480.0811291484216,395.5498245084565,678.0,853.0
1451777,515.9404011272047,298.65184038941425,674.0,1050.0
1451778,483.5894269541474,372.4640896894572,452.0,616.0
1451779,519.3495364582855,486.8082401478854,505.0,574.0
1451780,560.4956958158012,482.61764907420957,609.0,753.0
1451781,536.7049055230625,434.21756712710373,574.0,722.0
1451782,563.966206927208,470.1759645010897,523.0,895.0
1451783,551.2355302280939,468.76053912937743,560.0,859.0
1451784,554.0188560778649,465.5971791612454,860.0,1013.0
1451785,535.269396622987,378.9786198166921,631.0,928.0
1451786,553.6528075379072,504.39751086181036,493.0,724.0
1451787,579.3645768705339,442.7890250034028,359.0,502.0
1451788,566.0889524497059,489.4029818884946,649.0,877.0
1451789,597.978744459841,529.1169428751123,772.0,899.0
1451817,581.1498461067757,498.05476579687223,444.0,701.0
1451818,547.3688232921459,460.5448189290004,636.0,829.0
1451819,575.0231316066429,424.0608575154621,243.0,548.0
1451893,434.3165715598948,352.62820997050113,460.0,513.0
1451894,361.22780492979797,211.1380944061676,494.0,794.0
1451895,504.9258355657212,378.2448469071204,438.0,632.0
1451896,453.4770581257941,318.01770647901316,558.0,786.0
1451897,575.8191762960594,503.187807375821,754.0,886.0
1451898,566.5036076207485,433.69684334162304,380.0,584.0
1451899,353.34393582179774,270.1666184962512,375.0,611.0
1451901,455.32775468511056,376.95957561230455,545.0,669.0
1451902,339.9392457618991,239.93632525667442,35.0,207.0
1451903,567.3477516948376,511.39382257009106,522.0,913.0
1451904,387.7136728806683,343.15407159607787,591.0,842.0
1451905,517.8517750235651,431.3711438908601,503.0,727.0
1451906,500.5566628485878,443.2357253688529,359.0,425.0
1454391,546.659625046784,354.6617081926594,521.0,787.0
1454392,541.9320283752852,415.8634387098253,758.0,952.0
1454393,576.5593412883218,475.35632804893675,611.0,764.0
1455367,401.23914589249637,320.5501030205778,467.0,792.0
1455368,439.1320557324105,398.40318716633584,590.0,810.0
1455369,487.22721461889387,329.4687283820731,452.0,710.0
1455370,492.65396083246395,394.42769702487726,398.0,567.0
1455371,461.4373153527114,393.5929565683356,355.0,731.0
1456443,501.51035904974,426.8127918853078,765.0,913.0
1456444,549.3453794734094,477.8624325273322,659.0,850.0
1456445,565.8857500066147,451.3085564758372,78.0,170.0
1457464,447.9353419364636,276.4957966424826,347.0,635.0
1457465,514.1469753779401,448.9163506693759,568.0,860.0
1457466,519.5905533683059,369.4787218566713,296.0,633.0
1457467,491.4858284616021,430.6103338499661,484.0,651.0
1457468,502.29614391294797,465.99935692766263,563.0,806.0
1457469,534.9280081595355,459.72098824258967,500.0,822.0
1458411,445.2974091487688,357.08958879719944,355.0,713.0
